2026-04-12 22:43:22,959 | INFO | MainThread | [YouTube Trends] Ошибок поиска: 6
2026-04-12 22:43:22,959 | INFO | MainThread | [YouTube Trends] Итого: 0 видео
2026-04-12 22:49:35,619 | INFO | Thread-74 (process_youtube_trends) | [YouTube Trends] Поиск: query='крипта', max=50, lang=RU
2026-04-12 22:49:35,620 | INFO | Thread-74 (process_youtube_trends) | [YouTube Trends] Фильтры: duration=4-25min, subs=7000-100000
2026-04-12 22:49:35,620 | INFO | Thread-74 (process_youtube_trends) | [YouTube Trends] Запрос: site:youtube.com/watch крипта
2026-04-12 22:49:36,506 | INFO | Thread-74 (process_youtube_trends) | [YouTube Trends] Сырых результатов: 29
2026-04-12 22:49:39,270 | INFO | Thread-74 (process_youtube_trends) | [YouTube Trends] Пропущено (длительность): Как разобраться в крипте в 2026 году с нуля? С чег
2026-04-12 22:49:41,111 | INFO | Thread-74 (process_youtube_trends) | [YouTube Trends] Пропущено (длительность): Крипта в 2026: вывел все деньги и что делаю дальше
2026-04-12 22:49:43,221 | INFO | Thread-74 (process_youtube_trends) | [YouTube Trends] Пропущено (подписчики 444 вне диапазона): Крипта стала легальна в России! - YouTube
2026-04-12 22:49:44,780 | INFO | Thread-74 (process_youtube_trends) | [YouTube Trends] Пропущено (подписчики 393 вне диапазона): Крипта в 2026: начинается то, чего никто не ждёт -
2026-04-12 22:49:46,676 | INFO | Thread-74 (process_youtube_trends) | [YouTube Trends] Пропущено (подписчики 393 вне диапазона): Крипта: как заработать НИЧЕГО не понимая? - YouTub
2026-04-12 22:49:48,266 | INFO | Thread-74 (process_youtube_trends) | [YouTube Trends] Пропущено (подписчики 393 вне диапазона): Крипта: самый ПРОСТОЙ способ заработка для новичко
2026-04-12 22:49:49,847 | INFO | Thread-74 (process_youtube_trends) | [YouTube Trends] Пропущено (подписчики 34 вне диапазона): КРИПТА. Начало - обзор настольной игры от Geek Med
2026-04-12 22:49:51,591 | INFO | Thread-74 (process_youtube_trends) | [YouTube Trends] Пропущено (подписчики 13 вне диапазона): 🚨КРИПТА СТАВИТЬ ДНО? 🔴 ЧОМУ НАТОВП ЗНОВУ ПОМИЛЯЄТЬ
2026-04-12 22:49:53,259 | INFO | Thread-74 (process_youtube_trends) | [YouTube Trends] Пропущено (подписчики 110 вне диапазона): ГРИВНЯ чи КРИПТА: що краще для ЗАОЩАДЖЕНЬ? - YouTu
2026-04-12 22:49:54,725 | INFO | Thread-74 (process_youtube_trends) | [YouTube Trends] Пропущено (длительность): ФРС, доллар и крипта: что сейчас ломает рынок. Рек
2026-04-12 22:49:56,327 | INFO | Thread-74 (process_youtube_trends) | [YouTube Trends] Пропущено (длительность): КриптаI Яндекс про Директ 2.0 - YouTube
2026-04-12 22:49:58,193 | INFO | Thread-74 (process_youtube_trends) | [YouTube Trends] Пропущено (длительность): Цвет настроения красный...криптабыла для всех для.
2026-04-12 22:49:59,962 | INFO | Thread-74 (process_youtube_trends) | [YouTube Trends] Пропущено (длительность): Threads That Speak: How The Inca Used Strings to C
2026-04-12 22:50:01,857 | INFO | Thread-74 (process_youtube_trends) | [YouTube Trends] Пропущено (длительность): Крипта: как на ней зарабатывают и теряют миллионы?
2026-04-12 22:50:03,726 | INFO | Thread-74 (process_youtube_trends) | [YouTube Trends] Пропущено (подписчики 67 вне диапазона): Твоя крипта может быть «грязной». Даже если ты нич
2026-04-12 22:50:05,303 | INFO | Thread-74 (process_youtube_trends) | [YouTube Trends] Пропущено (подписчики 67 вне диапазона): Как начать инвестировать в крипту в 2026 и не пожа
2026-04-12 22:50:06,784 | INFO | Thread-74 (process_youtube_trends) | [YouTube Trends] Пропущено (подписчики 125 вне диапазона): Крипта — ВСЕ? Куда идет Биткоин? Золото на ATH и с
2026-04-12 22:50:08,402 | INFO | Thread-74 (process_youtube_trends) | [YouTube Trends] Пропущено (длительность): Крипта и обман: разоблачение схем, курсов и прогре
2026-04-12 22:50:10,056 | INFO | Thread-74 (process_youtube_trends) | [YouTube Trends] Пропущено (подписчики 67 вне диапазона): Крипта 2025: деньги, за которыми приходят - YouTub
2026-04-12 22:50:11,779 | INFO | Thread-74 (process_youtube_trends) | [YouTube Trends] Пропущено (длительность): НОВЫЕ ПРАВИЛА ИГРЫ - Нефть, Крипта, Индексы - Что
2026-04-12 22:50:13,430 | INFO | Thread-74 (process_youtube_trends) | [YouTube Trends] Пропущено (длительность): Чиновники, аресты, санкции, многомиллиардные крахи
2026-04-12 22:50:15,338 | INFO | Thread-74 (process_youtube_trends) | [YouTube Trends] Пропущено (длительность): P2P УМЕР! Что дальше? | Легальная крипта в России
2026-04-12 22:50:16,861 | INFO | Thread-74 (process_youtube_trends) | [YouTube Trends] Пропущено (длительность): Геополитика и крипта, рынок меняется! Bitcoin, Xst
2026-04-12 22:50:18,640 | INFO | Thread-74 (process_youtube_trends) | [YouTube Trends] Пропущено (подписчики 649 вне диапазона): Криптадля абсолютных новичков. Пошаговая инструкци
2026-04-12 22:50:20,209 | INFO | Thread-74 (process_youtube_trends) | [YouTube Trends] Пропущено (подписчики 2 вне диапазона): CRYPTA- From The Ashes (Official Video) | Napalm R
2026-04-12 22:50:21,889 | INFO | Thread-74 (process_youtube_trends) | [YouTube Trends] Пропущено (подписчики 4 вне диапазона): КРИПТА- РАЗОЧАРОВАНИЕ! / Не совершай моих... - You
2026-04-12 22:50:23,649 | INFO | Thread-74 (process_youtube_trends) | [YouTube Trends] Пропущено (длительность): Что-то странное готовит намкрипта. - YouTube
2026-04-12 22:50:24,002 | INFO | Thread-74 (process_youtube_trends) | [YouTube Trends] Запрос: site:youtube.com/watch крипта смотреть
2026-04-12 22:50:25,403 | INFO | Thread-74 (process_youtube_trends) | [YouTube Trends] Ошибка поиска (1/2): RequestError: RequestError('error sending request for url (https://search.yahoo.com/search;_ylt=iWe88AEY-0BxqNXFhe1cSzP8;_ylu=PnqsQzAk01R-eXwD-SJirf1bYAFMUr_uM_tolys71MLDWwc?p=site%3Ayoutube.com%2Fwatch+%D0%BA%D1%80%D0%B8%D0%BF%D1%82%D0%B0+%D1%81%D0%BC%D0%BE%D1%82%D1%80%D0%B5%D1%82%D1%8C)', 'https://search.yahoo.com/search;_ylt=iWe88AEY-0BxqNXFhe1cSzP8;_ylu=PnqsQzAk01R-eXwD-SJirf1bYAFMUr_uM_tolys71MLDWwc?p=site%3Ayoutube.com%2Fwatch+%D0%BA%D1%80%D0%B8%D0%BF%D1%82%D0%B0+%D1%81%D0%BC%D0%BE%D1%82%D1%80%D0%B5%D1%82%D1%8C')
2026-04-12 22:50:27,043 | INFO | Thread-74 (process_youtube_trends) | [YouTube Trends] Сырых результатов: 27
2026-04-12 22:50:28,760 | INFO | Thread-74 (process_youtube_trends) | [YouTube Trends] Пропущено (подписчики 3 вне диапазона): The Door in the Woods | "The Door" |CryptTV Monste
2026-04-12 22:50:30,687 | INFO | Thread-74 (process_youtube_trends) | [YouTube Trends] Пропущено (длительность): Крипто. Криминальная Драма. Лучшие фильмы - YouTub
2026-04-12 22:50:32,434 | INFO | Thread-74 (process_youtube_trends) | [YouTube Trends] Пропущено (длительность): Полный выпуск смотреть на канале☝🏻 #крипта #биткои
2026-04-12 22:50:33,898 | INFO | Thread-74 (process_youtube_trends) | [YouTube Trends] Пропущено (длительность): Крипто — Русский трейлер (2020) - YouTube
2026-04-12 22:50:35,510 | INFO | Thread-74 (process_youtube_trends) | [YouTube Trends] Пропущено (подписчики 2 вне диапазона): УжасыCryptTV #2: Паучиха Мисс Эннити - YouTube
2026-04-12 22:50:37,462 | INFO | Thread-74 (process_youtube_trends) | [YouTube Trends] Пропущено (подписчики 3 вне диапазона): MISS ANNITY | "Kiss And Make Up" | S1E3 |CryptTV..
2026-04-12 22:50:38,944 | INFO | Thread-74 (process_youtube_trends) | [YouTube Trends] Пропущено (подписчики 3 вне диапазона): MISS ANNITY | "Baby On Board" | S1E2 |CryptTV... -
2026-04-12 22:50:40,504 | INFO | Thread-74 (process_youtube_trends) | [YouTube Trends] Пропущено (подписчики 3 вне диапазона): BEAST UNDER THE BED | "Flesh And Blood" |CryptTV..
2026-04-12 22:50:42,281 | INFO | Thread-74 (process_youtube_trends) | [YouTube Trends] Пропущено (длительность): Крипто / Crypto / триллер, криминал, драма _Action
2026-04-12 22:50:43,866 | INFO | Thread-74 (process_youtube_trends) | [YouTube Trends] Пропущено (длительность): Криптокоролева: самая разыскиваемая аферистка в ми
2026-04-12 22:50:45,441 | INFO | Thread-74 (process_youtube_trends) | [YouTube Trends] Пропущено (длительность): ЗАХВАТЫВАЮЩИЙ ФИЛЬМ НЕ ОСТАВИТ НИКОГО РАВНОДУШНЫМ!
2026-04-12 22:50:46,934 | INFO | Thread-74 (process_youtube_trends) | [YouTube Trends] Пропущено (длительность): Криптовалюта: возможность заработать или финансовы
2026-04-12 22:50:51,497 | INFO | Thread-74 (process_youtube_trends) | [YouTube Trends] Пропущено (длительность): Крип — трейлер (2004) #54 - YouTube
2026-04-12 22:50:53,138 | INFO | Thread-74 (process_youtube_trends) | [YouTube Trends] Пропущено (длительность): Ставка ФРС | Сериал про FTX | Криптоафера таксиста
2026-04-12 22:50:54,654 | INFO | Thread-74 (process_youtube_trends) | [YouTube Trends] Пропущено (подписчики 138 вне диапазона): Вот почему на бирже НЕВОЗМОЖНО выиграть в долгую.
2026-04-12 22:50:56,126 | INFO | Thread-74 (process_youtube_trends) | [YouTube Trends] Кандидат без данных по подписчикам: ЗАХВАТЫВАЮЩИЙ КРИМИНАЛЬНЫЙ ДЕТЕКТИВ ...
2026-04-12 22:50:56,478 | INFO | Thread-74 (process_youtube_trends) | [YouTube Trends] Запрос: site:youtube.com/watch крипта видео
2026-04-12 22:51:01,489 | INFO | Thread-74 (process_youtube_trends) | [YouTube Trends] Сырых результатов: 12
2026-04-12 22:51:07,117 | INFO | Thread-74 (process_youtube_trends) | [YouTube Trends] Пропущено (длительность): #топ #шортс #криптовалюта #биткоин #bitcoinnews #к
2026-04-12 22:51:08,731 | INFO | Thread-74 (process_youtube_trends) | [YouTube Trends] Пропущено (длительность): Буллран продолжается? Цели роста - YouTube
2026-04-12 22:51:10,306 | INFO | Thread-74 (process_youtube_trends) | [YouTube Trends] Пропущено (длительность): ANAR DREAMS: из долга 15.000.000 в плюс 35 млн. за
2026-04-12 22:51:11,896 | INFO | Thread-74 (process_youtube_trends) | [YouTube Trends] Пропущено (длительность): Sofia the First - Sofia transforms into Crystal Bi
2026-04-12 22:51:12,248 | INFO | Thread-74 (process_youtube_trends) | [YouTube Trends] Ошибок поиска: 1
2026-04-12 22:51:12,248 | INFO | Thread-74 (process_youtube_trends) | [YouTube Trends] Строгий фильтр дал 0. Возвращаю 1 кандидатов с неизвестными подписчиками.
2026-04-12 22:51:12,249 | INFO | Thread-74 (process_youtube_trends) | [YouTube Trends] Итого: 1 видео
2026-04-12 22:55:19,668 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Поиск: query='крипта', max=50, lang=RU
2026-04-12 22:55:19,671 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Фильтры: duration=4-54min, subs=9000-100000
2026-04-12 22:55:19,671 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Запрос: site:youtube.com/watch крипта -crypttv -трейлер -фильм -movie -mortal -kombat -official video
2026-04-12 22:55:22,449 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Сырых результатов: 31
2026-04-12 22:55:22,451 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Пропущено (нерелевантно): Sofia the First - Sofia transforms into Crystal Bi
2026-04-12 22:55:24,141 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Пропущено (длительность): Крипта в 2026: вывел все деньги и что делаю дальше
2026-04-12 22:55:26,744 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Подписчики уточнены: 326000 -> 275000 (Как разобраться в крипте в 2026 году с нуля? )
2026-04-12 22:55:26,747 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Пропущено (подписчики 275000 вне диапазона): Как разобраться в крипте в 2026 году с нуля? С чег
2026-04-12 22:55:28,762 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Подписчики уточнены: 393000 -> 1290 (Крипта в 2026: начинается то, чего никто не ж)
2026-04-12 22:55:28,762 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Пропущено (подписчики 1290 вне диапазона): Крипта в 2026: начинается то, чего никто не ждёт -
2026-04-12 22:55:30,844 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Подписчики уточнены: 444000 -> 4800000 (Крипта стала легальна в России! - YouTube)
2026-04-12 22:55:30,846 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Пропущено (подписчики 4800000 вне диапазона): Крипта стала легальна в России! - YouTube
2026-04-12 22:55:32,544 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Подписчики уточнены: 393000 -> 1290 (Крипта: как заработать НИЧЕГО не понимая? - Y)
2026-04-12 22:55:32,544 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Пропущено (подписчики 1290 вне диапазона): Крипта: как заработать НИЧЕГО не понимая? - YouTub
2026-04-12 22:55:34,354 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Пропущено (длительность): Peter Chobot čakra Krista - YouTube
2026-04-12 22:55:35,802 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Видео: Как начать инвестировать в крипту в 2026 и не пожа... (Views: 14790, Score: 49.8)
2026-04-12 22:55:37,501 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Видео: Ты изменишь отношение к КРИПТЕ после этого видео. ... (Views: 1670, Score: 31.4)
2026-04-12 22:55:39,273 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Пропущено (канал уже обработан): Твоя крипта может быть «грязной». Даже если ты нич
2026-04-12 22:55:41,051 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Пропущено (длительность): Крипта: как на ней зарабатывают и теряют миллионы?
2026-04-12 22:55:44,185 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Пропущено (подписчики 649000 вне диапазона): Крипта для абсолютных новичков. Пошаговая инструкц
2026-04-12 22:55:45,969 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Подписчики уточнены: 393000 -> 1290 (Не покупай крипту БЕЗ этих 21 уроков - YouTub)
2026-04-12 22:55:45,971 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Пропущено (подписчики 1290 вне диапазона): Не покупай крипту БЕЗ этих 21 уроков - YouTube
2026-04-12 22:55:47,927 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Пропущено (длительность): НОВЫЕ ПРАВИЛА ИГРЫ - Нефть, Крипта, Индексы - Что
2026-04-12 22:55:50,226 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Подписчики уточнены: 138000 -> 1010 (Вот почему на бирже НЕВОЗМОЖНО выиграть в дол)
2026-04-12 22:55:50,227 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Пропущено (подписчики 1010 вне диапазона): Вот почему на бирже НЕВОЗМОЖНО выиграть в долгую.
2026-04-12 22:55:53,073 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Пропущено (подписчики 112000 вне диапазона): Криптовалюта Для Чайников! Все что Нужно Знать в О
2026-04-12 22:55:54,732 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Пропущено (длительность): Как заработать на крипте СЕЙЧАС новичку? Это после
2026-04-12 22:55:56,548 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Пропущено (длительность): Крипта для новичков: с чего начать? #криптовалюта
2026-04-12 22:55:58,394 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Пропущено (канал уже обработан): Крипта 2025: деньги, за которыми приходят - YouTub
2026-04-12 22:55:59,877 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Видео: 🚨КРИПТА — Скільки Ще Падати?? Прогноз Біткоїн та А... (Views: 1747, Score: 36.6)
2026-04-12 22:56:02,421 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Подписчики уточнены: 1280000 -> 576000 (Деньги, которых нет. На чем держится криптова)
2026-04-12 22:56:02,421 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Пропущено (подписчики 576000 вне диапазона): Деньги, которых нет. На чем держится криптовалюта?
2026-04-12 22:56:04,184 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Пропущено (длительность): Биткойн всех обманул - Что с криптовалютой в 2023
2026-04-12 22:56:04,537 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Запрос: site:youtube.com/watch крипта смотреть -crypttv -трейлер -фильм -movie -mortal -kombat -official video
2026-04-12 22:56:06,228 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Сырых результатов: 41
2026-04-12 22:56:07,669 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Пропущено (длительность): Крипта в 2026: как заработать, когда мало денег? -
2026-04-12 22:56:09,455 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Пропущено (длительность): Полный выпуск смотреть на канале☝🏻 #крипта #биткои
2026-04-12 22:56:11,257 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Подписчики уточнены: 393000 -> 1290 (Крипта: как заработать НИЧЕГО не понимая? - Y)
2026-04-12 22:56:11,259 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Пропущено (подписчики 1290 вне диапазона): Крипта: как заработать НИЧЕГО не понимая? - YouTub
2026-04-12 22:56:12,877 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Пропущено (длительность): MortalKombatXKRYPT(Крипта) - Полное... - YouTube
2026-04-12 22:56:14,736 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Пропущено (длительность): MortalKombat11 FULLMOVIE(4K Ultra HDR) - YouTube
2026-04-12 22:56:14,738 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Пропущено (нерелевантно): МорталКомбат2 — Русскийтрейлер(Дубляж, 2026) - You
2026-04-12 22:56:17,682 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Пропущено (подписчики 160000 вне диапазона): Ставка ФРС | Сериал про FTX | Криптоафера таксиста
2026-04-12 22:56:20,595 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Подписчики уточнены: 1680000 -> 3300 (Блокчейн, токены, криптовалюта: ЧТО ЭТО? | РА)
2026-04-12 22:56:20,595 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Пропущено (подписчики 3300 вне диапазона): Блокчейн, токены, криптовалюта: ЧТО ЭТО? | РАЗБОР
2026-04-12 22:56:20,595 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Пропущено (нерелевантно): МорталКомбат— Русскийтрейлер(2021) - YouTube
2026-04-12 22:56:22,224 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Пропущено (длительность): MortalKombat–OfficialRestrictedTrailer- YouTube
2026-04-12 22:56:23,932 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Пропущено (длительность): MortalKombat(1995)OfficialTrailer- ActionMovieHD -
2026-04-12 22:56:24,285 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Запрос: site:youtube.com/watch крипта видео -crypttv -трейлер -фильм -movie -mortal -kombat -official video
2026-04-12 22:56:26,296 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Сырых результатов: 20
2026-04-12 22:56:27,809 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Пропущено (длительность): Музей за икони в крипта Александър Невски(видео) -
2026-04-12 22:56:29,865 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Пропущено (длительность): Криптовалюта для начинающих: 10$ в день без опыта
2026-04-12 22:56:32,569 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Подписчики уточнены: 14600000 -> 344000 (*НЕ СМОТРИ НАЗАД* - 10 Самых СТРАШНЫХ Видео в)
2026-04-12 22:56:32,570 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Пропущено (подписчики 344000 вне диапазона): *НЕ СМОТРИ НАЗАД* - 10 Самых СТРАШНЫХ Видео в МИРЕ
2026-04-12 22:56:35,312 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Подписчики уточнены: 1730000 -> 139000 (Крипта, блокчейн и два биткоина: что было, ес)
2026-04-12 22:56:35,312 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Пропущено (подписчики 139000 вне диапазона): Крипта, блокчейн и два биткоина: что было, есть и
2026-04-12 22:56:39,756 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Подписчики уточнены: 393000 -> 1290 (Криптовалюта: самое ПРОСТОЕ объяснение как за)
2026-04-12 22:56:39,758 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Пропущено (подписчики 1290 вне диапазона): Криптовалюта: самое ПРОСТОЕ объяснение как заработ
2026-04-12 22:56:43,560 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Пропущено (подписчики 214000 вне диапазона): Что такое криптовалюта простыми словами? Даже двое
2026-04-12 22:56:43,915 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Запрос: site:youtube.com/watch крипта криптовалюта -crypttv -трейлер -фильм -movie -mortal -kombat -official video
2026-04-12 22:56:46,494 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Сырых результатов: 20
2026-04-12 22:56:48,202 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Пропущено (длительность): Возможности крипты в Казахстане. Что есть,а что ск
2026-04-12 22:56:50,056 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Пропущено (длительность): Криптовалюта для начинающих: ЭТИ инструменты работ
2026-04-12 22:56:51,914 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Подписчики уточнены: 393000 -> 1290 (Криптовалюта для начинающих: 100$ без опыта [)
2026-04-12 22:56:51,916 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Пропущено (подписчики 1290 вне диапазона): Криптовалюта для начинающих: 100$ без опыта [инстр
2026-04-12 22:56:53,567 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Подписчики уточнены: 393000 -> 1290 (Крипта: как заработать НИЧЕГО не понимая? - Y)
2026-04-12 22:56:53,567 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Пропущено (подписчики 1290 вне диапазона): Крипта: как заработать НИЧЕГО не понимая? - YouTub
2026-04-12 22:56:55,156 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Видео: 🚨КРИПТА СТАВИТЬ ДНО? 🔴 ЧОМУ НАТОВП ЗНОВУ ПОМИЛЯЄТЬ... (Views: 2212, Score: 38.5)
2026-04-12 22:56:58,748 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Пропущено (подписчики 193000 вне диапазона): Что такое криптовалюта для новичков? - YouTube
2026-04-12 22:57:00,562 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Видео: Криптовалюта прогноз. Биткоин достиг дна или следу... (Views: 4496, Score: 41.8)
2026-04-12 22:57:00,914 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Запрос: site:youtube.com/watch крипта биткоин -crypttv -трейлер -фильм -movie -mortal -kombat -official video
2026-04-12 22:57:03,311 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Сырых результатов: 20
2026-04-12 22:57:05,331 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Пропущено (длительность): ⚡️ КриптоМИЛЛИАРДЕР Носов. Что будет с биткоином .
2026-04-12 22:57:06,911 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Пропущено (длительность): ЭТО БОЛЬШОЙ РИСК В КРИПТЕ! CRYPTUS подкаст про вен
2026-04-12 22:57:08,708 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Пропущено (подписчики 160000 вне диапазона): Что такое биткоин? (Урок 3: Погружение в крипту) -
2026-04-12 22:57:10,418 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Пропущено (длительность): Большой выпуск про крипту: Трамп, тренды, TON и по
2026-04-12 22:57:13,289 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Пропущено (длительность): Криптовалюта для начинающих: что надо знать | Битк
2026-04-12 22:57:17,517 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Пропущено (подписчики 255000 вне диапазона): В чем подвох криптовалюты или Кто стоит за биткоин
2026-04-12 22:57:19,398 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Пропущено (длительность): Биткоин упал — продавать или ждать? #крипта #битко
2026-04-12 22:57:19,750 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Запрос: site:youtube.com/watch крипта обзор рынка -crypttv -трейлер -фильм -movie -mortal -kombat -official video
2026-04-12 22:57:21,587 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Сырых результатов: 20
2026-04-12 22:57:25,001 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Пропущено (подписчики 146000 вне диапазона): Крипта худший рынок на планете. Я не вернусь - You
2026-04-12 22:57:27,804 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Пропущено (подписчики 1120 вне диапазона): ЭТО БЫЛ НЕ ОБВАЛ. ТАК РАБОТАЕТ РЫНОК КРИПТЫ - YouT
2026-04-12 22:57:29,734 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Видео: Обзор рынка | Всё зависит от Эфириума - YouTube... (Views: 6766, Score: 43.7)
2026-04-12 22:57:33,368 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Пропущено (подписчики 7300 вне диапазона): КРИПТА НЕ СПИТ 13.10.2025 | РАЗОБЛАЧЕНИЕ BINANCE |
2026-04-12 22:57:36,775 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Пропущено (подписчики 761000 вне диапазона): КРИПТА НА ДНЕ! Почему Америка начала печатать день
2026-04-12 22:57:38,629 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Подписчики уточнены: 326000 -> 275000 (Крипта | Бывший банкир раскрыл, как работает )
2026-04-12 22:57:38,631 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Пропущено (подписчики 275000 вне диапазона): Крипта | Бывший банкир раскрыл, как работает рынок
2026-04-12 22:57:40,274 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Видео: Крипта упала, что делать дальше? Прогноз по рынку ... (Views: 10738, Score: 49.6)
2026-04-12 22:57:42,209 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Пропущено (длительность): Крипта: продавать? Или еще будет рост? И когда вых
2026-04-12 22:57:45,637 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Пропущено (подписчики 1620 вне диапазона): Исповедь Маркетмейкера: ПРАВДА: Как и почему обвал
2026-04-12 22:57:49,040 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Пропущено (подписчики 350000 вне диапазона): ФРС, доллар и крипта: что сейчас ломает рынок. Рек
2026-04-12 22:57:50,783 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Пропущено (канал уже обработан): Обзор рынка | Мир Катится в Тартары - YouTube
2026-04-12 22:57:52,648 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Пропущено (подписчики 350000 вне диапазона): Обзор КРИПТОВАЛЮТНОГО рынка с Игорем Кравченко. От
2026-04-12 22:57:55,806 | INFO | Thread-33 (process_youtube_trends) | [YouTube Trends] Пропущено (подписчики 125000 вне диапазона): Крипта — ВСЕ? Куда идет Биткоин? Золото на ATH и с
